url,recordist,Country,Dpto,locality,date,latitude,longitude,species,scientific_name,iris,sex,lifestage
601627381,Anonymous,PN Manu 18.5.,Peru,Cuzco [Cusco],2019-05-18,-13.1597,-71.6139,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
42568611,Neil Wingert,Corani cloud forest,Bolivia,Cochabamba,2016-10-16,-17.1584,-65.8747,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
121274811,JoAnn Potter Riggle 🦤,Carretera a Manú--Túneles Pillahuata (2600-2800m),Peru,Cuzco [Cusco],2018-10-14,-13.1707,-71.6038,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
623224247,Sud Menon,"Carretera a Manu, Cuzco, PE (-13.178, -71.609)",Peru,Cuzco [Cusco],2024-08-04,-13.1780,-71.6095,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
611276977,Kent Miller,Chuspipata--upper Old Coroico Rd.,Bolivia,La Paz,2023-11-15,-16.2926,-67.8265,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
312774711,Gary Rosenberg,Chapare Region--Miguelito Substation Rd.,Bolivia,Cochabamba,2017-12-12,-17.1622,-65.7673,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
83318411,Steven Liffmann,ACP Abra Málaga--Lagunillas,Peru,Cuzco [Cusco],2017-12-05,-13.1271,-72.3274,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
78123971,Doris Guimond et Claude Gagnon,Carretera a Manú--Rocotal Medio (2000-2200m),Peru,Cuzco [Cusco],2017-12-02,-13.1157,-71.5709,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
77351211,Eric Heisey,Wayqecha Cloud Forest Birding Lodge,Peru,Cuzco [Cusco],2017-10-06,-13.1751,-71.5867,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
40755081,Ian Davies,Chuspipata--upper Old Coroico Rd.,Bolivia,La Paz,2013-08-26,-16.2926,-67.8265,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
477048011,Holger Teichmann,"Pillahuata, Carretera a Manu, Cuzco, PE (-13.161, -71.598)",Peru,Cuzco [Cusco],2022-08-06,-13.1611,-71.5977,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
399219951,Tim Forrester,Wayqecha Cloud Forest Birding Lodge,Peru,Cuzco [Cusco],2011-10-22,-13.1751,-71.5867,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
386714641,Gary Charlton,"Auto selected -13.17775, -71.60964",Peru,Cuzco [Cusco],2021-10-23,-13.1778,-71.6096,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
382688081,Paul Vandenbussche,Carretera a Manú--Pillahuata (Valqui A1.2),Peru,Cuzco [Cusco],2021-10-06,-13.1621,-71.5945,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
375266711,Lisa & Li Li,Carretera a Manú--Esperanza,Peru,Cuzco [Cusco],2021-09-13,-13.1780,-71.6033,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
328129241,walter mancilla huaman,Carretera a Manú--Rocotal Superior (2200-2400m),Peru,Cuzco [Cusco],2020-11-10,-13.1442,-71.5863,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
256763531,Mathieu Franzkeit,Manu Road (Grey-breasted Mountain-toucan spot),Peru,Cuzco [Cusco],2015-08-10,-13.1570,-71.5960,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
200162751,John Anderson,Cusco to Wayqecha,Peru,Cuzco [Cusco],2019-10-30,-13.1754,-71.5867,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
67134811,Eric Kershner,"PE-Cuzco-CU-113 (-13.1772,-71.6096)",Peru,Cuzco [Cusco],2017-07-15,-13.1772,-71.6096,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
624362169,Rafael Salcedo,Corani cloud forest,Bolivia,Cochabamba,2024-09-28,-17.1584,-65.8747,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
621945500,Toby Holmes,Wayqecha Cloud Forest Biological Station,Peru,Cuzco [Cusco],2024-07-25,-13.1749,-71.5872,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
608740009,Andres Vasquez Noboa,Carretera a Manú--Pillahuata (Valqui A1.2),Peru,Cuzco [Cusco],2023-08-24,-13.1621,-71.5945,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
222171871,Fernando Angulo - CORBIDI,Carretera a Manú--Túneles Pillahuata (2200-2500m),Peru,Cuzco [Cusco],2018-09-05,-13.1578,-71.5976,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
72481121,Roseanna Denton,"PE-Cuzco-CU-113 (-13.1766,-71.6092) Manu NP",Peru,Cuzco [Cusco],2017-10-10,-13.1766,-71.6092,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
37172601,Tini & Jacob Wijpkema,Tablas Monte Area,Bolivia,Cochabamba,2016-09-20,-17.1719,-65.8920,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
626461934,Eric VanderWerf,Chuspipata--upper Old Coroico Rd.,Bolivia,La Paz,2024-07-27,-16.2926,-67.8265,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
624014379,Peter Bono,Carretera a Manú--Túneles Pillahuata (2200-2500m),Peru,Cuzco [Cusco],2008-07-30,-13.1578,-71.5976,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
623528854,David Wright,"Auto selected -13.17028, -71.60332",Peru,Cuzco [Cusco],2023-09-28,-13.1703,-71.6033,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
611722742,Christoph Moning,Carretera a Manú--Túneles Pillahuata (2600-2800m),Peru,Cuzco [Cusco],2023-09-18,-13.1707,-71.6038,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
610471381,Juan martinez,Wayqecha Cloud Forest Biological Station,Peru,Cuzco [Cusco],2023-10-25,-13.1749,-71.5872,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
543213811,Chris Drysdale,Carretera a Manú--Túneles Pillahuata (2600-2800m),Peru,Cuzco [Cusco],2022-11-22,-13.1707,-71.6038,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
523426411,Jay McGowan,"Carretera a Manú: -13.1686,-71.6009 (2705m)",Peru,Cuzco [Cusco],2022-11-02,-13.1686,-71.6009,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
503115571,Pam Bruns & Ken Smith,Wayqecha Cloud Forest Biological Station--Canopy Trail,Peru,Cuzco [Cusco],2022-10-18,-13.1850,-71.5877,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
457947371,Danny Byrne,Carretera a Manú--Esperanza,Peru,Cuzco [Cusco],2022-05-25,-13.1780,-71.6033,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
424333661,Simon Colenutt,"Manu Road (-13.17522, -71.60765)",Peru,Cuzco [Cusco],2022-02-26,-13.1752,-71.6077,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
122697651,Charles Duncan,Wayqecha Cloud Forest Biological Station--Canopy Trail,Peru,Cuzco [Cusco],2018-10-22,-13.1850,-71.5877,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
628976725,bob butler,Chuspipata--upper Old Coroico Rd.,Bolivia,La Paz,2024-10-22,-16.2926,-67.8265,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
610184882,Bradley Hacker 🦜,Corani cloud forest,Bolivia,Cochabamba,2023-09-28,-17.1584,-65.8747,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
472109291,Paul Suchanek,Carretera a Manú--Túneles Pillahuata (2600-2800m),Peru,Cuzco [Cusco],2022-07-03,-13.1707,-71.6038,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
35419891,Cullen Hanks,"-13.1787x-71.6095 - ago 21, 2016 08:07",Peru,Cuzco [Cusco],2016-08-21,-13.1787,-71.6095,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
35421321,Cullen Hanks,"-13.1852x-71.5887 - ago 21, 2016 14:52",Peru,Cuzco [Cusco],2016-08-21,-13.1852,-71.5887,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
624908847,Steven Hunter,Chuspipata--upper Old Coroico Rd.,Bolivia,La Paz,2024-10-10,-16.2926,-67.8265,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
621710775,Julian Moulton,Wayqecha Cloud Forest Biological Station,Peru,Cuzco [Cusco],2024-07-21,-13.1749,-71.5872,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
619141920,Greg Vassilopoulos,Wayqecha Cloud Forest Biological Station--Canopy Trail,Peru,Cuzco [Cusco],2024-04-09,-13.1850,-71.5877,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
611226401,Kurt Hennige,Chuspipata--upper Old Coroico Rd.,Bolivia,La Paz,2023-11-15,-16.2926,-67.8265,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
608265630,Richard Greenhalgh,Pilco Grande,Peru,Cuzco [Cusco],2023-07-15,-13.1788,-71.6098,Barred Fruiteater,Pipreola arcuata,yellow,male,juvenile
606996931,Ben Loehnen,Carretera a Manú--Paso Acjanaco a Wayquecha,Peru,Cuzco [Cusco],2023-08-21,-13.1869,-71.6009,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
591668011,Alejandra Pons,"(-13.1779,-71.6095)",Peru,Cuzco [Cusco],2022-10-24,-13.1779,-71.6095,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
509723491,Gladys Wigg,Wayqecha Cloud Forest Biological Station,Peru,Cuzco [Cusco],2022-08-14,-13.1749,-71.5872,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
461946331,Craig Rasmussen,Wayqecha Cloud Forest Biological Station--Canopy Trail,Peru,Cuzco [Cusco],2022-04-18,-13.1850,-71.5877,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
460250311,Jennifer Nelson,RN-25 Sur Yungas,Bolivia,La Paz,2022-06-15,-16.3125,-67.9054,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
450148231,Juan José Chalco Luna,Wayqecha Cloud Forest Biological Station,Peru,Cuzco [Cusco],2022-04-23,-13.1749,-71.5872,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
425093411,Chris Jones,Carretera a Manú--Pillahuata (Valqui A1.2),Peru,Cuzco [Cusco],2009-09-06,-13.1621,-71.5945,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
82390371,Peter Kaestner,Carretera a Manú--Esperanza,Peru,Cuzco [Cusco],2018-01-09,-13.1780,-71.6033,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
68211561,Tor Egil Høgsås,Carretera a Manú--Túneles Pillahuata (2600-2800m),Peru,Cuzco [Cusco],2008-03-24,-13.1707,-71.6038,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
66885601,Brian Sullivan,"PE-Cuzco-Manu National Park (-13.2037,-71.6162)",Peru,Cuzco [Cusco],2017-07-20,-13.2037,-71.6162,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
66558451,Paul Fenwick,"PE-Cuzco-Manu National Park (-13.2037,-71.6162)",Peru,Cuzco [Cusco],2017-07-20,-13.2037,-71.6162,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
65090701,Brian Sullivan,"PE-Cuzco-CU-113 (-13.1772,-71.6096)",Peru,Cuzco [Cusco],2017-07-15,-13.1772,-71.6096,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
65053481,Noah Frade,Carretera a Manú--Túneles Pillahuata (2600-2800m),Peru,Cuzco [Cusco],2017-07-27,-13.1707,-71.6038,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
82881091,Alex Wiebe,Wayqecha Cloud Forest Birding Lodge,Peru,Cuzco [Cusco],2018-01-18,-13.1751,-71.5867,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
623224722,Kaushiki Menon,"Carretera a Manu, Cuzco, PE (-13.178, -71.609)",Peru,Cuzco [Cusco],2024-08-04,-13.1780,-71.6095,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
536160531,Ignacio Siemersi,"North Yungas Road, Departamento de La Paz, BO (-16.282, -67.798)",Bolivia,La Paz,2023-01-24,-16.2822,-67.7978,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
632704727,Alex Boas,Corani cloud forest,Bolivia,Cochabamba,2025-03-09,-17.1584,-65.8747,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
627712864,T Tseng,Carretera a Manú--Túneles Pillahuata (2600-2800m),Peru,Cuzco [Cusco],2024-12-18,-13.1707,-71.6038,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
625015765,Ann Kovich,"Carretera a Manu, Cuzco, PE (-13.175, -71.587)",Peru,Cuzco [Cusco],2024-09-28,-13.1751,-71.5875,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
622226531,Vlad Sladariu,Carretera a Manú--Pillahuata (Valqui A1.2),Peru,Cuzco [Cusco],2021-10-04,-13.1621,-71.5945,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
609637587,Craig Rasmussen,Tablas Monte Area,Bolivia,Cochabamba,2023-09-13,-17.1719,-65.8920,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
546520571,Pablo Cuervo,Chuspipata--upper Old Coroico Rd.,Bolivia,La Paz,2023-03-12,-16.2926,-67.8265,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
539218061,Lars Petersson | My World of Bird Photography,Corani cloud forest,Bolivia,Cochabamba,2022-10-22,-17.1584,-65.8747,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
507609631,John Garrett,"Carretera a Manú: -13.1686,-71.6009 (2705m)",Peru,Cuzco [Cusco],2022-11-02,-13.1686,-71.6009,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
456945561,Mark Stanley,"Auto selected -13.19945, -71.60782",Peru,Cuzco [Cusco],2022-04-24,-13.1995,-71.6078,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
424186371,Brian Elliott,"Auto selected -13.17775, -71.60964",Peru,Cuzco [Cusco],2021-10-23,-13.1778,-71.6096,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
398603091,Michel Turcot,Wayqecha Cloud Forest Biological Station--Canopy Trail,Peru,Cuzco [Cusco],2017-04-18,-13.1850,-71.5877,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
356911271,Diego Caiafa,Camino de Cuzco a Pillahuata,Peru,Cuzco [Cusco],2019-10-02,-13.2018,-71.6168,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
270984471,Tim Ludwick,Wayqecha Cloud Forest Biological Station,Peru,Cuzco [Cusco],2013-09-30,-13.1749,-71.5872,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
220755181,Fernando Angulo - CORBIDI,"PE-Departamento de Cusco-CU-113 (-13.1703,-71.6035)",Peru,Cuzco [Cusco],2017-06-22,-13.1703,-71.6035,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
183692911,Jim Tietz,"Peru_Carretera a Manu (-13.1780,-71.6095)",Peru,Cuzco [Cusco],2019-07-18,-13.1780,-71.6095,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
175752211,Charlotte Byers,Wayqecha Cloud Forest Birding Lodge,Peru,Cuzco [Cusco],2019-08-04,-13.1751,-71.5867,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
131580071,Chris Welsh,Carretera a Manú--Túneles Pillahuata (2600-2800m),Peru,Cuzco [Cusco],2018-11-09,-13.1707,-71.6038,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
129002311,Carlo Castellani,carretera de la muerte,Bolivia,La Paz,2014-01-30,-16.2972,-67.8222,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
126362161,John Patten Moss,Carretera a Manú--Túneles Pillahuata (2600-2800m),Peru,Cuzco [Cusco],2018-11-30,-13.1707,-71.6038,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
122556201,Laura Blutstein,"Carretera a Manú (-13.1779,-71.6094)",Peru,Cuzco [Cusco],2018-10-22,-13.1779,-71.6094,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
627620911,Larry Therrien,"Manu Road at -13.16817, -71.60048",Peru,Cuzco [Cusco],2024-12-06,-13.1682,-71.6005,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
624187579,Eric VanderWerf,Corani cloud forest,Bolivia,Cochabamba,2024-07-22,-17.1584,-65.8747,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
399261721,Tim Forrester,Wayqecha Cloud Forest Birding Lodge,Peru,Cuzco [Cusco],2011-11-30,-13.1751,-71.5867,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
332043931,Denis Tétreault,Wayqecha Cloud Forest Biological Station--Canopy Trail,Peru,Cuzco [Cusco],2017-04-18,-13.1850,-71.5877,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
326857441,Tini & Jacob Wijpkema,"Cochabamba Department (-17.25, -65.8559)",Bolivia,Cochabamba,2021-04-05,-17.2500,-65.8559,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
112077171,Will Sweet,Wayqecha Cloud Forest Birding Lodge,Peru,Cuzco [Cusco],2018-08-24,-13.1751,-71.5867,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
88666771,Tini & Jacob Wijpkema,Cloudforest near Pojo Cruce,Bolivia,Cochabamba,2018-03-03,-17.7662,-64.8099,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
65797911,Cory Gregory,Abra Malaga (east slope),Peru,Cuzco [Cusco],2017-08-09,-13.1097,-72.3670,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
23133581,Warren Bielenberg,Tablas Monte Area,Bolivia,Cochabamba,2015-08-10,-17.1719,-65.8920,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
623640258,Klaus Lachenmaier,Carretera a Manú--Túneles Pillahuata (2600-2800m),Peru,Cuzco [Cusco],2024-08-20,-13.1707,-71.6038,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
621857846,Dana Cameron,Carretera a Manú--Túneles Pillahuata (2600-2800m),Peru,Cuzco [Cusco],2024-07-17,-13.1707,-71.6038,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
620116214,David F. Belmonte,Trocha Yanamonte,Peru,Ayacucho,2024-05-26,-12.7774,-73.9981,Barred Fruiteater,Pipreola arcuata,yellow,male,juvenile
520285751,David F. Belmonte,Bosque Nublado de Roble,Peru,Huancavelica,2022-12-05,-12.1969,-74.4522,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
492112341,Àlex Giménez,Chuspipata--upper Old Coroico Rd.,Bolivia,La Paz,2022-10-08,-16.2926,-67.8265,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
385368141,Jeremy Yawney,Wayqecha Cloud Forest Birding Lodge,Peru,Cuzco [Cusco],2021-09-25,-13.1751,-71.5867,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
380851511,Matt Yawney,Wayqecha Cloud Forest Birding Lodge,Peru,Cuzco [Cusco],2021-09-25,-13.1751,-71.5867,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
319358701,Diane Stinson,Cusco to Wayqecha,Peru,Cuzco [Cusco],2019-10-30,-13.1754,-71.5867,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
126032741,Suzanne Vargas,Corani cloud forest,Bolivia,Cochabamba,2018-11-29,-17.1584,-65.8747,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
118643231,Robert Tizard,Wayqecha Cloud Forest Birding Lodge,Peru,Cuzco [Cusco],2014-07-12,-13.1751,-71.5867,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
116227611,Yve Morrell,"(-13.1802,-71.6090)",Peru,Cuzco [Cusco],2018-09-06,-13.1802,-71.6090,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
453147541,Julian Moulton,Wayqecha Cloud Forest Biological Station,Peru,Cuzco [Cusco],2022-05-25,-13.1749,-71.5872,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
31694531,Róger Rodríguez Bravo,Wayqecha Cloud Forest Biological Station--Zorro Trail,Peru,Cuzco [Cusco],2016-05-24,-13.1763,-71.5971,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
626026902,Markus Deutsch,Wayqecha Cloud Forest Biological Station--Canopy Trail,Peru,Cuzco [Cusco],2024-08-30,-13.1850,-71.5877,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
580872901,Miguel Clavijo,Chuspipata--upper Old Coroico Rd.,Bolivia,La Paz,2023-05-28,-16.2926,-67.8265,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
453179551,Olivia Noonan,Wayqecha Cloud Forest Biological Station,Peru,Cuzco [Cusco],2022-05-25,-13.1749,-71.5872,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
50017171,John Drummond,Tablas Monte Area,Bolivia,Cochabamba,2008-09-01,-17.1719,-65.8920,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
80894371,Peter Kaestner,"(-13.0829,-72.3716). Above San Luis",Peru,Cuzco [Cusco],2018-01-06,-13.0829,-72.3716,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
631723941,Daniel Hinckley | samazul.com,Tablas Monte Area,Bolivia,Cochabamba,2019-09-17,-17.1719,-65.8920,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
630910799,matthew sabatine,Kachi Represa,Bolivia,Cochabamba,2025-01-29,-17.2222,-65.8995,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
629243018,Mariano Medrano,Carretera a Manú--Túneles Pillahuata (2600-2800m),Peru,Cuzco [Cusco],2024-12-31,-13.1707,-71.6038,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
629114134,Xavi Francisco,Carretera a Manú--Túneles Pillahuata (2600-2800m),Peru,Cuzco [Cusco],2024-12-31,-13.1707,-71.6038,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
628291828,Emma Meadows,Manu Road (5),Peru,Cuzco [Cusco],2024-05-31,-13.1742,-71.6068,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
627531208,Richard Amable,Carretera a Manú--Túneles Pillahuata (2600-2800m),Peru,Cuzco [Cusco],2024-11-26,-13.1707,-71.6038,Barred Fruiteater,Pipreola arcuata,yellow,raro,raro
627204090,Chantal Brault,"Carretera a Manu, Cuzco, PE (-13,175, -71,588)",Peru,Cuzco [Cusco],2024-11-08,-13.1750,-71.5875,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
625291174,Eileen Gibney,"Between Wayquecha and Cock of the Rock Lodges -13.18306, -71.60831",Peru,Cuzco [Cusco],2024-09-06,-13.1831,-71.6083,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
625259237,jerald britten,"Carretera a Manu, Cuzco, PE (-13.176, -71.608)",Peru,Cuzco [Cusco],2024-10-04,-13.1758,-71.6084,Barred Fruiteater,Pipreola arcuata,yellow,female,adult
624594244,Ferran López Sanz,"Auto selected -13.17665, -71.60930",Peru,Cuzco [Cusco],2024-08-11,-13.1766,-71.6093,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
624541967,Rick Bateman,Wayqecha Cloud Forest Biological Station--Zorro Trail,Peru,Cuzco [Cusco],2022-10-26,-13.1763,-71.5971,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
624525103,Robert Bochenek,Carretera a Manú--Túneles Pillahuata (2600-2800m),Peru,Cuzco [Cusco],2024-09-02,-13.1707,-71.6038,Barred Fruiteater,Pipreola arcuata,yellow,male,adult
